key, value,text
2020-04-03,2488.65,https://t.co/C4YLj4hKZn
2020-04-03,2488.65,"RT @WhiteHouse: .@SBAJovita: ""The President has put the Nation's 30 million small businesses front and center in the response effort."" http…"
2020-04-03,2488.65,https://t.co/GElcwjwBY2
2020-04-02,2526.9,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/L80j4W1c8O
2020-04-02,2526.9,30 DAYS TO SLOW THE SPREAD https://t.co/GIzwKSt5mq
2020-04-02,2526.9,.....Could be as high as 15 Million Barrels. Good (GREAT) news for everyone!
2020-04-02,2526.9,"Just spoke to my friend MBS (Crown Prince) of Saudi Arabia, who spoke with President Putin of Russia, &amp; I expect &amp; hope that they will be cutting back approximately 10 Million Barrels, and maybe substantially more which, if it happens, will be GREAT for the oil &amp; gas industry!"
2020-04-02,2526.9,“The States have to get the money to the people who need it.” @MariaBartiromo  And FAST!
2020-04-02,2526.9,"RT @parscale: 💯 

Great idea!"
2020-04-02,2526.9,"RT @ericbolling: Mr. President 
With total respect and recognizing you are doing more than any President has .. Please have @stevenmnuchin1…"
2020-04-02,2526.9,"RT @DonaldJTrumpJr: Great to hear! CA’s Gov Newsom about @realDonaldTrump

“Let me just be candid with you. I’d be lying to you to say that…"
2020-04-02,2526.9,"RT @GOPChairwoman: .@realDonaldTrump doesn’t care if you’re a Democrat or a Republican.
 
He has shown he is willing to work with everyone,…"
2020-04-02,2526.9,"RT @GOPChairwoman: “The last time America faced an economic downturn, Michigan suffered mightily. @realDonaldTrump is working overtime to m…"
2020-04-02,2526.9,"RT @nickmalinowskii: A big thanks to all the workers of ups, usps, Amazon, etc. who are still going to work every day risking their health…"
2020-04-02,2526.9,"....have been stocked up and ready long before this crisis hit. Other states are thrilled with the job we have done. Sending many Ventilators today, with thousands being built. 51 large cargo planes coming in with medical supplies. Prefer sending directly to hospitals."
2020-04-02,2526.9,"Massive amounts of medical supplies, even hospitals and medical centers, are being delivered directly to states and hospitals by the Federal Government. Some have insatiable appetites &amp; are never satisfied (politics?). Remember, we are a backup for them. The complainers should..."
2020-04-02,2526.9,"Somebody please explain to Cryin’ Chuck Schumer that we do have a military man in charge of distributing goods, a very talented Admiral, in fact. New York has gotten far more than any other State, including hospitals &amp; a hospital ship, but no matter what, always complaining....."
2020-04-02,2526.9,"...It wouldn’t matter if you got ten times what was needed, it would never be good enough. Unlike other states, New York unfortunately got off to a late start. You should have pushed harder. Stop complaining &amp; find out where all of these supplies are going. Cuomo working hard!"
2020-04-01,2470.5,"RT @WhiteHouse: We are leveraging the incredible power of American manufacturers and suppliers to make, procure, and deliver crucial medica…"
2020-04-01,2470.5,"RT @WhiteHouse: “We're at war with COVID-19, we're at war with terrorists, and we are at war with the drug cartels . . . We're the United S…"
2020-04-01,2470.5,RT @WhiteHouse: We are fighting the Coronavirus on every possible front—and we will achieve total victory with the help of the American peo…
2020-04-01,2470.5,"Upon information and belief, Iran or its proxies are planning a sneak attack on U.S. troops and/or assets in Iraq. If this happens, Iran will pay a very heavy price, indeed!"
2020-04-01,2470.5,"Congress must pass the old, and very strongly proven, deductibility by businesses on restaurants and entertainment. This will bring restaurants, and everything related, back - and stronger than ever. Move quickly, they will all be saved!"
2020-04-01,2470.5,https://t.co/cawqG2DGXV
2020-04-01,2470.5,https://t.co/nQfccoKPj2
2020-03-31,2584.59,"30 DAYS TO SLOW THE SPREAD
#COVIDー19 https://t.co/p9j7kZsD7b https://t.co/RSUHRfT8If"
2020-03-31,2584.59,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/CurosT0chF
2020-03-31,2584.59,"Great work @AtlasAirWW, thank you! https://t.co/90X4lRRHdM"
2020-03-31,2584.59,Will be starting The White House news conference at 5:15 P.M. Eastern.
2020-03-31,2584.59,"My proposal to the politically correct Automobile Companies would lower the average price of a car to consumers by more than $3500, while at the same time making the cars substantially safer. Engines would run smoother. Positive impact on the environment! Foolish executives!"
2020-03-31,2584.59,My Administration is helping U.S. auto workers by replacing the failed Obama Emissions Rule. Impossible to satisfy its Green New Deal Standard; Lots of unnecessary and expensive penalties to car buyers!
2020-03-31,2584.59,"Great news! American families will now be able to buy safer, more affordable, and environmentally friendly cars with our new SAFE VEHICLES RULE. Get rid of those old, unsafe clunkers. Build better and safer American cars and create American jobs. Buy American!"
2020-03-31,2584.59,"RT @realDonaldTrump: With interest rates for the United States being at ZERO, this is the time to do our decades long awaited Infrastructur…"
2020-03-31,2584.59,RT @realDonaldTrump: I watched a portion of low rated (very) Morning Psycho (Joe) this Morning in order to see what Nancy Pelosi had to say…
2020-03-31,2584.59,RT @realDonaldTrump: https://t.co/nzWJ8ViwbZ
2020-03-31,2584.59,"RT @CHIZMAGA: Donald Trump donated his salary to fight the virus, Nancy Pelosi asked for a raise.

This is all you really need to know."
2020-03-31,2584.59,RT @RudyGiuliani: A great comfort to the City during 9/11. It is once again a great comfort. Thank you ⁦@realDonaldTrump⁩. https://t.co/pxH…
2020-03-31,2584.59,"RT @charliekirk11: Does anyone else find it strange:

Just three days after Attorney General Barr announces the DOJ will prosecute hoarders…"
2020-03-31,2584.59,"RT @TrumpWarRoom: WATCH: Despite looking down at his notes during his TV interview, Joe Biden was still unable to make any sense. https://t…"
2020-03-31,2584.59,"RT @kayleighmcenany: BOOM: @realDonaldTrump obliterates CNN ⬇️

""I want to keep the country calm.""

The coronavirus ""will go away.""

""We're…"
2020-03-31,2584.59,"RT @Jim_Jordan: Congratulations to @MarkMeadows.

Mark is a dedicated public servant. 

He'll do a great job for President Trump and our co…"
2020-03-31,2584.59,"RT @Scavino45: 🚨@Ford to produce 50,000 ventilators in Michigan in next 100 days; partnering with @GEHealthcare
#COVID19 #COVID19Updates
ht…"
2020-03-31,2584.59,"RT @realDonaldTrump: On #NationalDoctorsDay, we recognize the remarkable men &amp; women who treat their fellow Americans, find cures for the d…"
2020-03-31,2584.59,RT @RepMattGaetz: Our doctors and healthcare professionals are on the front lines of the coronavirus pandemic. Our prayers are with you as…
2020-03-31,2584.59,Thank you Mike! https://t.co/RqiQ6YdQkf
2020-03-31,2584.59,"RT @dbongino: Cuomo: People are stealing medical supplies from hospitals
Trump: People are stealing medical supplies from hospitals
Cuomo:…"
2020-03-31,2584.59,"With interest rates for the United States being at ZERO, this is the time to do our decades long awaited Infrastructure Bill. It should be VERY BIG &amp; BOLD, Two Trillion Dollars, and be focused solely on jobs and rebuilding the once great infrastructure of our Country! Phase 4"
2020-03-31,2584.59,"I watched a portion of low rated (very) Morning Psycho (Joe) this Morning in order to see what Nancy Pelosi had to say, &amp; what moves she was planning to further hurt our Country. Actually, other than her usual complaining that I’m a terrible person, she wasn’t bad. Still praying!"
2020-03-31,2584.59,"“New York Governor Cuomo says President Trump has been “very helpful.” @foxandfriends  Thank you, everybody is working very hard!"
2020-03-30,2626.65,https://t.co/Zt3mEb1h99
2020-03-30,2626.65,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/MLnQHuBDwj
2020-03-30,2626.65,White House news conference at 5:00 P.M. Eastern. Thank you!
2020-03-30,2626.65,https://t.co/2hKJkP5Z6N
2020-03-30,2626.65,"On #NationalDoctorsDay, we recognize the remarkable men &amp; women who treat their fellow Americans, find cures for the diseases &amp; illnesses we face, and never waver in their efforts to treat every patient with the dignity, respect, and empathy they deserve. https://t.co/7PRogpEVTP"
2020-03-30,2626.65,https://t.co/nzWJ8ViwbZ
2020-03-30,2626.65,RT @DeptofDefense: LIVE: #USNSComfort arrives in New York in support of the DOD’s #COVID19 response efforts. (no sound) https://t.co/fajV9T…
2020-03-30,2626.65,RT @TeamTrump: President @realDonaldTrump: “We’re all in this together. I have never seen anything like it.” https://t.co/RMsw1pYfoe
2020-03-30,2626.65,RT @GOPChairwoman: FEMA and @realDonaldTrump’s administration are making sure we have the supplies we need to confront coronavirus. https:/…
2020-03-30,2626.65,"Nancy Pelosi and the Democrats delayed the Workers Help/Stimulus Bill by over a week, trying to add real “junk” into the Bill. Got some bad things, having nothing to do with those affected by the Virus, included. Republicans need their votes until we WIN BACK THE HOUSE IN 2020!"
2020-03-30,2626.65,RT @realDonaldTrump: Will be interviewed on @foxandfriends at 7:55 A.M. USA STRONG!
2020-03-30,2626.65,Thank you Dr. Hahn &amp; the FDA for your fast approval of this respected Ohio company recommended by Governor @MikeDeWine. Great potential! https://t.co/jAiIUAXwaL
2020-03-30,2626.65,Will be interviewed on @foxandfriends at 7:55 A.M. USA STRONG!
2020-03-30,2626.65,RT @SteveFDA: We issued a new authorization this evening to @Battelle for their decontamination system. @US_FDA staff have been working non…
2020-03-30,2626.65,"RT @GovMikeDeWine: Thank you @realDonaldTrump and @SteveFDA! 
@US_FDA has now given Columbus-based @Battelle full approval of the use of ne…"
2020-03-27,2541.47,"We are marshalling the full power of government and society to achieve victory over the virus. Together, we will endure, we will prevail, and we will WIN! #CARESAct https://t.co/zb2PJTldGQ"
2020-03-27,2541.47,"RT @SenateGOP: 🚨 Help is on the way. 🚨

President @realdonaldtrump just SIGNED the Coronavirus Aid, Relief &amp; Economic Security Act into law…"
2020-03-27,2541.47,"I just signed the CARES Act, the single biggest economic relief package in American History – twice as large as any relief bill ever enacted. At $2.2 Trillion Dollars, this bill will deliver urgently-needed relief for our nation’s families, workers, and businesses. #CARESAct🇺🇸 https://t.co/0WnTNFZPZD"
2020-03-27,2541.47,News conference live from the @WhiteHouse today. 5:30 P.M. Eastern!
2020-03-27,2541.47,"Thank you to Rachel @Maddow for putting our Military on full display, and showing how GREAT a job the Federal Government is doing! Also, a special thanks to General Semonite, a Patriot of the highest order and a truly talented engineer and builder! https://t.co/JRQlNpLbxv"
2020-03-27,2541.47,News conference live from the @WhiteHouse today. 5:00 P.M. Eastern!
2020-03-27,2541.47,Will be signing the CARE Act in the Oval Office today at 4:00 P.M. Eastern! https://t.co/0WnTNFZPZD
2020-03-27,2541.47,RT @SECNAV: Today #USNSMercy arrived @PortofLA to serve as a referral hospital for patients not infected with #COVID19 - handling overflow…
2020-03-27,2541.47,"RT @WhiteHouse: Huge thanks to @Apple! Together with the White House, @CDCgov &amp; @fema, Apple launched a COVID19 screening tool that guides…"
2020-03-27,2541.47,Never knew John Kerry had such a good sense of humor! Very impressed! https://t.co/vCVNMUeY2h
2020-03-27,2541.47,Thousand of Federal Government (delivered) Ventilators found in New York storage. N.Y. must distribute NOW!
2020-03-27,2541.47,"Will someone please explain to the Fake News New York Times (ALL THE NEWS THAT’S NOT FIT TO PRINT) that the Democrats make it almost impossible for us to fill positions within government. They “maximum” delay even the best candidates, including Judges, leaving little time!"
